,px,normal duck egg,all
0,0.0,0.41086846114779074,0.5194704250507174
1,0.001001001001001001,0.41086846114779074,0.5252622049798129
2,0.002002002002002002,0.4837336630909992,0.531111226120647
3,0.003003003003003003,0.5270145242157954,0.5370103653765839
4,0.004004004004004004,0.5552582672202401,0.5429690953069303
5,0.005005005005005005,0.5765850170765064,0.5489518216233008
6,0.006006006006006006,0.5937406633078323,0.554990940516091
7,0.007007007007007007,0.6076673791222478,0.5610656770922313
8,0.008008008008008008,0.6197973506328756,0.5671611279785487
9,0.009009009009009009,0.6304913189060553,0.5733112017074085
10,0.01001001001001001,0.6385209911291403,0.5794961799509855
11,0.011011011011011011,0.6454099418357119,0.5857117684356499
12,0.012012012012012012,0.651450127003816,0.5919533341273608
13,0.013013013013013013,0.6568200364617733,0.5982078179788346
14,0.014014014014014014,0.6638858893111005,0.6045037726441866
15,0.015015015015015015,0.6697742054592023,0.6108466145045682
16,0.016016016016016016,0.6734733559295463,0.617217399948813
17,0.017017017017017015,0.6766209063610537,0.6236100675904914
18,0.018018018018018018,0.6793675477906987,0.6300276797769097
19,0.01901901901901902,0.6814544628270397,0.6364679652433243
20,0.02002002002002002,0.6865164913887798,0.6429435278205695
21,0.02102102102102102,0.6899937148868185,0.6494460083084644
22,0.022022022022022022,0.692933585093589,0.6559585072097319
23,0.023023023023023025,0.6968463334349797,0.6625049610783399
24,0.024024024024024024,0.6994258836959347,0.6690647522336834
25,0.025025025025025023,0.7027615704144977,0.6756474103019181
26,0.026026026026026026,0.7062492375316659,0.6822387952369935
27,0.02702702702702703,0.7091685393303219,0.6888569083878846
28,0.028028028028028028,0.7117245632005748,0.6940536353689002
29,0.029029029029029027,0.7147636875954558,0.6984222666728664
30,0.03003003003003003,0.7159875032826969,0.7022513458851636
31,0.031031031031031032,0.7188635246800902,0.705690522748341
32,0.03203203203203203,0.7206800265309421,0.7088216617265545
33,0.03303303303303303,0.7217364563499757,0.7116937749910939
34,0.03403403403403403,0.7245222213196417,0.7143412696741089
35,0.035035035035035036,0.7263023515702154,0.7167964499502939
36,0.036036036036036036,0.7278634738656785,0.719105864131932
37,0.037037037037037035,0.72918831142505,0.721299283092822
38,0.03803803803803804,0.7298471375729606,0.723390899029779
39,0.03903903903903904,0.7319621490807322,0.7254004459520296
40,0.04004004004004004,0.7343533960272536,0.7272769984386518
41,0.04104104104104104,0.735778518804277,0.7290504293076564
42,0.04204204204204204,0.7368945108733944,0.7307550515311497
43,0.043043043043043044,0.7381666826551128,0.7323929713946061
44,0.044044044044044044,0.7393230199349424,0.7339960988809814
45,0.04504504504504504,0.7411221525872953,0.7355838318930366
46,0.04604604604604605,0.742494966030431,0.7370815045645619
47,0.04704704704704705,0.74300590511243,0.7385159678437812
48,0.04804804804804805,0.7447376084467976,0.7399315675142867
49,0.04904904904904905,0.7454178100703137,0.7412894839961466
50,0.050050050050050046,0.746584022627757,0.7426088750133532
51,0.05105105105105105,0.7470290928366374,0.7438956706984919
52,0.05205205205205205,0.7483922318432364,0.7451289233326275
53,0.05305305305305305,0.7487667391227929,0.7463174633944496
54,0.05405405405405406,0.749814720718074,0.7474807164129774
55,0.055055055055055056,0.7505413070473932,0.7485976365419419
56,0.056056056056056056,0.7519830370985561,0.7497010602976958
57,0.057057057057057055,0.7534287511967228,0.7507582721346422
58,0.058058058058058054,0.7541451556137522,0.7517815631420325
59,0.05905905905905906,0.7548195794666519,0.7527846993365555
60,0.06006006006006006,0.7557055129914854,0.7537473305322545
61,0.06106106106106106,0.7563011143926813,0.7546555501376495
62,0.062062062062062065,0.7572743088410981,0.7555570920311365
63,0.06306306306306306,0.7581225397886314,0.7564566220645603
64,0.06406406406406406,0.7593069294965529,0.7573540268143086
65,0.06506506506506507,0.7595900661288323,0.7582317366872589
66,0.06606606606606606,0.7602191797784347,0.7590680914306266
67,0.06706706706706707,0.7604090893277045,0.7598732574785907
68,0.06806806806806806,0.7601548193973309,0.7606725025130894
69,0.06906906906906907,0.7611270495958353,0.7614660213656876
70,0.07007007007007007,0.7624288464418564,0.7622646295170231
71,0.07107107107107107,0.7628977976365727,0.76304522931756
72,0.07207207207207207,0.7631513421270002,0.7638006210975399
73,0.07307307307307308,0.7651291682893673,0.7645671557310277
74,0.07407407407407407,0.7661000740098384,0.7653015381884565
75,0.07507507507507508,0.7667148255734687,0.7660456141618824
76,0.07607607607607608,0.7683881503565775,0.7667817128261338
77,0.07707707707707707,0.7691451218725729,0.767522476257927
78,0.07807807807807808,0.7697840824832528,0.7682510506998723
79,0.07907907907907907,0.771050467145491,0.7689796495636729
80,0.08008008008008008,0.771726614172647,0.7696986771181525
81,0.08108108108108109,0.772262114826151,0.7704144506198861
82,0.08208208208208208,0.7727813283643526,0.7711210277337439
83,0.08308308308308308,0.7728678679078516,0.7718219182320137
84,0.08408408408408408,0.7728964022706409,0.7725237132769922
85,0.08508508508508508,0.7736164123002893,0.7732201132163048
86,0.08608608608608609,0.7726215514453608,0.7739042739152386
87,0.08708708708708708,0.7738421104335249,0.7745833725964794
88,0.08808808808808809,0.7750643431296572,0.7752540067990231
89,0.0890890890890891,0.7756147798101285,0.7759118019275976
90,0.09009009009009009,0.7767253526011878,0.7765586365817709
91,0.09109109109109109,0.7770074879390109,0.7772075311863607
92,0.0920920920920921,0.7768419872504395,0.7778489599811492
93,0.09309309309309309,0.7776560076328325,0.7785060895568667
94,0.0940940940940941,0.7786361441376264,0.7791714345937257
95,0.09509509509509509,0.7800520356530547,0.7798149498561139
96,0.0960960960960961,0.7809327424146697,0.7804259772669969
97,0.0970970970970971,0.7810199468094082,0.7810382376177266
98,0.0980980980980981,0.7820991714203148,0.7816539211822396
99,0.0990990990990991,0.7821911137756576,0.7822337239733779
100,0.10010010010010009,0.7833656847150449,0.78279682661077
101,0.1011011011011011,0.7841250545045744,0.7833577917879518
102,0.1021021021021021,0.7848080278580964,0.7838999878087289
103,0.1031031031031031,0.7855495283824433,0.7844281564531991
104,0.1041041041041041,0.7859252811766264,0.7849684005120432
105,0.10510510510510511,0.7864851259965328,0.7854867644451173
106,0.1061061061061061,0.7870457556357962,0.7860007285471766
107,0.10710710710710711,0.7880184699053049,0.7864991736859014
108,0.10810810810810811,0.7891741666084852,0.7870032384075695
109,0.1091091091091091,0.7899367029076523,0.7875273298816914
110,0.11011011011011011,0.7903359763715954,0.7880620188094016
111,0.1111111111111111,0.7905977086371144,0.7885858633514633
112,0.11211211211211211,0.7909351471359582,0.7891438773615002
113,0.11311311311311312,0.791476653170829,0.7896848870612211
114,0.11411411411411411,0.7916700913459315,0.7902009142756314
115,0.11511511511511512,0.7922954968593973,0.7907036926710296
116,0.11611611611611611,0.7926836909628978,0.7911859577958484
117,0.11711711711711711,0.7929320483126574,0.7916701160143049
118,0.11811811811811812,0.7939226976892999,0.7921618379224887
119,0.11911911911911911,0.7940874162771373,0.7926502671668255
120,0.12012012012012012,0.7939463279776242,0.7931238352537087
121,0.12112112112112113,0.7935912443968924,0.7935720790405075
122,0.12212212212212212,0.7941230755237926,0.7940159591486483
123,0.12312312312312312,0.7945512039171652,0.7944651549989118
124,0.12412412412412413,0.7946991106374168,0.7948904344771227
125,0.12512512512512514,0.7948183085168372,0.7953216118142791
126,0.12612612612612611,0.7953240496097421,0.795733529348662
127,0.12712712712712712,0.7960401474162119,0.7961359398983665
128,0.12812812812812813,0.7960817227405431,0.7965242035484361
129,0.12912912912912913,0.797336529484302,0.7968968022170173
130,0.13013013013013014,0.7974870277322857,0.7972645420846745
131,0.13113113113113112,0.797938783377665,0.7976171963186812
132,0.13213213213213212,0.7976828169011134,0.7979579740569239
133,0.13313313313313313,0.7984886291694248,0.7982767992411179
134,0.13413413413413414,0.7995965330880682,0.7985758742900806
135,0.13513513513513514,0.800165537583867,0.7988548780077888
136,0.13613613613613612,0.800332483945434,0.799138377806378
137,0.13713713713713713,0.8010802659572431,0.7994153461141573
138,0.13813813813813813,0.8014336051192896,0.7996904827132932
139,0.13913913913913914,0.8013817310645892,0.7999563324551346
140,0.14014014014014015,0.8012564779754346,0.8002269696139745
141,0.14114114114114115,0.8013208739669391,0.800493284352405
142,0.14214214214214213,0.8016995570802915,0.800768430141802
143,0.14314314314314314,0.801919804567809,0.8010417188497013
144,0.14414414414414414,0.8025658990940061,0.8012997973275308
145,0.14514514514514515,0.8027881165686716,0.8015498013236717
146,0.14614614614614616,0.8029124687797944,0.8018084768086302
147,0.14714714714714713,0.8035706279298576,0.8020881254428722
148,0.14814814814814814,0.8039289351728486,0.8023713308758245
149,0.14914914914914915,0.8037884248090661,0.8026433987559884
150,0.15015015015015015,0.8041811579706307,0.8029293131219576
151,0.15115115115115116,0.8043734789685801,0.8032154718820486
152,0.15215215215215216,0.8046479925394971,0.8034956694182555
153,0.15315315315315314,0.8046094740116477,0.8037665789415499
154,0.15415415415415415,0.8045520604800832,0.8040383983959724
155,0.15515515515515516,0.8046800144271373,0.8042806459695842
156,0.15615615615615616,0.8044704919308795,0.8045316297909582
157,0.15715715715715717,0.8044254202861685,0.8047670831162845
158,0.15815815815815815,0.8042785542991981,0.8050166021956844
159,0.15915915915915915,0.8044269941055907,0.8052618614180437
160,0.16016016016016016,0.804165892510764,0.8054924293507079
161,0.16116116116116116,0.8047944660996514,0.8057152145819068
162,0.16216216216216217,0.8047230923338606,0.8059271426215886
163,0.16316316316316315,0.8049671136918931,0.8061383721388832
164,0.16416416416416416,0.8050349900047401,0.8063556615015302
165,0.16516516516516516,0.8054725864467723,0.806574242151115
166,0.16616616616616617,0.8058775485193433,0.806793313162562
167,0.16716716716716717,0.8067161262221477,0.8070134164488106
168,0.16816816816816815,0.8068697724155219,0.8072321903900815
169,0.16916916916916916,0.8070847000586038,0.8074499571104798
170,0.17017017017017017,0.8068376200803192,0.8076641875688069
171,0.17117117117117117,0.807138777710506,0.807874862581014
172,0.17217217217217218,0.807853324743238,0.8080931165583468
173,0.17317317317317318,0.8085665526043558,0.808302073986165
174,0.17417417417417416,0.8084266658055346,0.8085098218127078
175,0.17517517517517517,0.8092807433018387,0.8087181596018519
176,0.17617617617617617,0.8094124052814755,0.808925545868902
177,0.17717717717717718,0.8096141239562932,0.8091288417947113
178,0.1781781781781782,0.809856533104233,0.8093303752430868
179,0.17917917917917917,0.8099445149160864,0.8095426897291733
180,0.18018018018018017,0.8096911557385061,0.8097651359202419
181,0.18118118118118118,0.8102872026223588,0.8099960556258726
182,0.18218218218218218,0.8099469029693037,0.8102312961617072
183,0.1831831831831832,0.8104082899505104,0.8104749521116517
184,0.1841841841841842,0.810996849509746,0.8107248174620237
185,0.18518518518518517,0.8113554976539413,0.8109739931902481
186,0.18618618618618618,0.8115275843750096,0.8112258387942206
187,0.1871871871871872,0.8111408139692117,0.8114687338097359
188,0.1881881881881882,0.8118529713392586,0.8117153217546191
189,0.1891891891891892,0.812515362614287,0.8119672136859535
190,0.19019019019019018,0.8125293441934192,0.8122211164149818
191,0.19119119119119118,0.8124290995592306,0.8124704361044564
192,0.1921921921921922,0.8125461415656212,0.8127170034168244
193,0.1931931931931932,0.812857028085107,0.8129447960235966
194,0.1941941941941942,0.8130259073081264,0.8131632416865142
195,0.19519519519519518,0.8134916524686877,0.813379866232768
196,0.1961961961961962,0.8135325421912335,0.8136235154455441
197,0.1971971971971972,0.8140434216237633,0.8138635714007316
198,0.1981981981981982,0.8142274567485853,0.8140855855021774
199,0.1991991991991992,0.8145240743265261,0.8142960557592186
200,0.20020020020020018,0.8144136520554214,0.8145154443361664
201,0.2012012012012012,0.8147578575901891,0.8147158618547458
202,0.2022022022022022,0.8147415711848585,0.8149158630697692
203,0.2032032032032032,0.8149261984066454,0.815113000351276
204,0.2042042042042042,0.8154375128020632,0.8153064757174627
205,0.20520520520520522,0.8158968162245739,0.8154993170259454
206,0.2062062062062062,0.8164569194143028,0.8156949909370382
207,0.2072072072072072,0.8164677592584384,0.815875509224386
208,0.2082082082082082,0.8168518737333459,0.8160617997706672
209,0.2092092092092092,0.8170216871681723,0.8162424240723456
210,0.21021021021021022,0.81713495624504,0.8164146481579144
211,0.2112112112112112,0.8170100183133507,0.8165781760467805
212,0.2122122122122122,0.8171821118909302,0.8167336703963631
213,0.2132132132132132,0.8172990775229027,0.8168980640079034
214,0.21421421421421422,0.8178136021899483,0.8170437916308606
215,0.21521521521521522,0.8179840291851919,0.8171781518539175
216,0.21621621621621623,0.818187890609972,0.8173138583044793
217,0.2172172172172172,0.8184524814501134,0.81743254963884
218,0.2182182182182182,0.8183335491675257,0.8175563581669755
219,0.21921921921921922,0.8180105012243198,0.8176761454050007
220,0.22022022022022023,0.8181325519175491,0.8178023960864802
221,0.22122122122122123,0.819263729931903,0.8179211250157128
222,0.2222222222222222,0.8193816314250716,0.8180498590577938
223,0.22322322322322322,0.8191760439169717,0.8181721739697885
224,0.22422422422422422,0.8193005357134604,0.8182985534175039
225,0.22522522522522523,0.819615483229872,0.8184265834571594
226,0.22622622622622623,0.8195020367493842,0.8185599095900017
227,0.2272272272272272,0.8196124672476706,0.8186913183196967
228,0.22822822822822822,0.8196681253131372,0.8188339039582789
229,0.22922922922922923,0.8197237767797557,0.8189826500688621
230,0.23023023023023023,0.8197794216486998,0.819124511703019
231,0.23123123123123124,0.8196705252042478,0.8192678934094509
232,0.23223223223223222,0.8194936352770957,0.8193934153032171
233,0.23323323323323322,0.8194477208296366,0.8195236913561192
234,0.23423423423423423,0.8196201293361145,0.8196659514532638
235,0.23523523523523523,0.8197802778737546,0.8198112037923478
236,0.23623623623623624,0.8196954199861092,0.8199651452696258
237,0.23723723723723725,0.8194577962037234,0.8201308379278723
238,0.23823823823823823,0.819524888157766,0.8202963273407574
239,0.23923923923923923,0.8192850801100738,0.820464572899847
240,0.24024024024024024,0.8193677339901919,0.8206092455270597
241,0.24124124124124124,0.8194503731720774,0.8207439297552614
242,0.24224224224224225,0.8184823576116299,0.8208716031153813
243,0.24324324324324323,0.8188603765005228,0.8209922307852262
244,0.24424424424424424,0.8189661772243859,0.8211179103332196
245,0.24524524524524524,0.8194646920635829,0.821252868921536
246,0.24624624624624625,0.8195468278595528,0.8213887075505446
247,0.24724724724724725,0.8200979783373681,0.821505657309946
248,0.24824824824824826,0.8202814821354888,0.8216164173594602
249,0.24924924924924924,0.8206728085820713,0.8217242662455649
250,0.2502502502502503,0.821053606348957,0.821815557889464
251,0.25125125125125125,0.8212132848303806,0.8219038511669616
252,0.25225225225225223,0.821459702804638,0.8219919675487324
253,0.25325325325325326,0.822013438752551,0.8220837846139013
254,0.25425425425425424,0.8225122500463822,0.8221801546607331
255,0.2552552552552553,0.8226724561440651,0.822278617402261
256,0.25625625625625625,0.8232092832526047,0.8223737465387823
257,0.25725725725725723,0.8228585359963732,0.8224812408075454
258,0.25825825825825827,0.8231118379564522,0.8225901069592504
259,0.25925925925925924,0.8241071386877196,0.8226977766020566
260,0.2602602602602603,0.824429556461454,0.8227999686484484
261,0.26126126126126126,0.8249859715862199,0.8229000828182632
262,0.26226226226226224,0.8254603438839165,0.8230033334402018
263,0.26326326326326327,0.8256220719480701,0.8231127156784876
264,0.26426426426426425,0.8258796010364694,0.8232231578715138
265,0.2652652652652653,0.8251919061777988,0.823340997318442
266,0.26626626626626626,0.8248529248234799,0.8234541854235913
267,0.26726726726726724,0.8246992319760875,0.8235627219617061
268,0.2682682682682683,0.8246044926122047,0.8236912256097884
269,0.26926926926926925,0.8247432061151877,0.8238142333415477
270,0.2702702702702703,0.8248933892284581,0.8239381561767423
271,0.27127127127127126,0.8250603219969859,0.8240559548242399
272,0.27227227227227224,0.8252281676613739,0.8241740615739681
273,0.2732732732732733,0.8250303939502979,0.8242832796420879
274,0.27427427427427425,0.8246763371083088,0.8243955022703326
275,0.2752752752752753,0.8239564095523129,0.8245019724246161
276,0.27627627627627627,0.8241184403822539,0.8246052269753634
277,0.2772772772772773,0.8239959722196958,0.8247104969893496
278,0.2782782782782783,0.8242951375712846,0.8248091348276269
279,0.27927927927927926,0.8245829977015577,0.8248829506267324
280,0.2802802802802803,0.8247453765976815,0.8249430771228007
281,0.28128128128128127,0.8246310076112827,0.8249942702910072
282,0.2822822822822823,0.8251527329111709,0.8250302412419604
283,0.2832832832832833,0.8250458090140528,0.825070129941239
284,0.28428428428428426,0.8249388726127438,0.8250976745193114
285,0.2852852852852853,0.8248319237020901,0.8250976860411979
286,0.2862862862862863,0.824886100534312,0.8250914139821413
287,0.2872872872872873,0.8249612017049832,0.8250731988062879
288,0.2882882882882883,0.8250362903562972,0.82503862222066
289,0.28928928928928926,0.825157440002102,0.8249972462118322
290,0.2902902902902903,0.8252948919034117,0.8249498368022689
291,0.2912912912912913,0.8251403273528097,0.8249149277401616
292,0.2922922922922923,0.8249857366159296,0.8248856814511141
293,0.2932932932932933,0.8250360436638199,0.8248584647724343
294,0.29429429429429427,0.8251337708202469,0.8248321216987413
295,0.2952952952952953,0.8252862418193179,0.8248020746681076
296,0.2962962962962963,0.8254724230859579,0.8247738046025223
297,0.2972972972972973,0.8255702720956899,0.8247452107605888
298,0.2982982982982983,0.8256680998114788,0.824714705571416
299,0.29929929929929927,0.8260048361759692,0.8246894578221566
300,0.3003003003003003,0.8261027864505351,0.8246711581259675
301,0.3013013013013013,0.8263195884370734,0.8246621390190496
302,0.3023023023023023,0.826582055543676,0.8246516996531634
303,0.3033033033033033,0.8264902325567742,0.8246454180824687
304,0.30430430430430433,0.8257780445069323,0.8246357465803412
305,0.3053053053053053,0.8255787013458634,0.8246232222374553
306,0.3063063063063063,0.8252833077226036,0.8246115038486523
307,0.3073073073073073,0.825043801751216,0.8246073560910103
308,0.3083083083083083,0.8248928596595773,0.8245985201967888
309,0.30930930930930933,0.8245166114381403,0.824602322932073
310,0.3103103103103103,0.8241077263039309,0.8246112968359017
311,0.3113113113113113,0.8241096814495653,0.8246272282021085
312,0.3123123123123123,0.8240569976177027,0.8246443034250347
313,0.3133133133133133,0.8236969380168936,0.8246618514412049
314,0.31431431431431434,0.8235118954978574,0.8246745010261587
315,0.3153153153153153,0.8234617211487423,0.8246885423174996
316,0.3163163163163163,0.8234115440103202,0.8246975828389161
317,0.3173173173173173,0.8233613640820564,0.8247116025194092
318,0.3183183183183183,0.8233111813634163,0.8247308401257787
319,0.31931931931931934,0.8232609958538654,0.8247536365929288
320,0.3203203203203203,0.8232108075528688,0.8247762904594181
321,0.3213213213213213,0.8234516158836056,0.8247977279490962
322,0.32232232232232233,0.8236020360583797,0.8248126290243053
323,0.3233233233233233,0.8236724030135643,0.824826133715105
324,0.32432432432432434,0.8237427587380672,0.8248411036368543
325,0.3253253253253253,0.8237430526026571,0.824852177103102
326,0.3263263263263263,0.8234964350995014,0.8248547850564574
327,0.32732732732732733,0.8235860327220648,0.8248628876631031
328,0.3283283283283283,0.8236756121142683,0.8248718339536373
