,px,normal duck egg,all
329,0.32932932932932935,0.8238018909627812,0.8248874744493736
330,0.3303303303303303,0.8239442562143722,0.824932151172871
331,0.3313313313313313,0.824147738768735,0.8249910158116754
332,0.33233233233233234,0.8244194719715411,0.8250574652986618
333,0.3333333333333333,0.8247021023058736,0.8251132771811264
334,0.33433433433433435,0.8252397485135466,0.825176394756838
335,0.3353353353353353,0.8253965417080036,0.8252478494905667
336,0.3363363363363363,0.825644423378636,0.8253190171221497
337,0.33733733733733734,0.8257569369035522,0.825395065968193
338,0.3383383383383383,0.8258561505296593,0.8254811871978032
339,0.33933933933933935,0.8256814191889413,0.8255771841001647
340,0.34034034034034033,0.8258735458604837,0.8256809332606402
341,0.34134134134134136,0.8257559584956605,0.8257905984129478
342,0.34234234234234234,0.825855331057956,0.825907280678708
343,0.3433433433433433,0.8259668545407702,0.8260270503691356
344,0.34434434434434436,0.8261986634884786,0.8261496000276507
345,0.34534534534534533,0.8262891180112023,0.8262659095004822
346,0.34634634634634637,0.8263795537929076,0.8263795322001047
347,0.34734734734734735,0.8262323779216183,0.8264865644754852
348,0.3483483483483483,0.8262590113264734,0.8265993903105548
349,0.34934934934934936,0.8264315658206883,0.826712636236803
350,0.35035035035035034,0.8265695829546054,0.8268263020893052
351,0.35135135135135137,0.826235792071657,0.8269361096914388
352,0.35235235235235235,0.8267328213760022,0.827046733988125
353,0.3533533533533533,0.827038316360917,0.8271530594453539
354,0.35435435435435436,0.8272878978393295,0.8272550860346678
355,0.35535535535535534,0.8280565574053009,0.8273594542134499
356,0.3563563563563564,0.8285807979248913,0.8274638619166403
357,0.35735735735735735,0.8286722315589037,0.8275573161172309
358,0.35835835835835833,0.8278902077569139,0.8276364394185949
359,0.35935935935935936,0.8281118560208742,0.827712047040192
360,0.36036036036036034,0.828160802858302,0.827773845319107
361,0.3613613613613614,0.8277372755146635,0.8278166933269074
362,0.36236236236236236,0.8279881725977699,0.827855662914535
363,0.36336336336336333,0.8284491803278158,0.8278973942903877
364,0.36436436436436437,0.8285927800373383,0.8279335426331181
365,0.36536536536536535,0.8288031026821113,0.827976192656043
366,0.3663663663663664,0.8290546439164249,0.8280131782583701
367,0.36736736736736736,0.8293623395640957,0.8280621589663154
368,0.3683683683683684,0.8294696182938647,0.8281116827567685
369,0.36936936936936937,0.8295612139476898,0.8281644012397363
370,0.37037037037037035,0.8291927789682657,0.8282154266025863
371,0.3713713713713714,0.8290055652336149,0.8282653766044769
372,0.37237237237237236,0.8289102619280074,0.8283160515192712
373,0.3733733733733734,0.8293561536469339,0.8283697932408408
374,0.3743743743743744,0.8294479452522249,0.8284248316577808
375,0.37537537537537535,0.8295397172156749,0.8284783051700364
376,0.3763763763763764,0.8293432403114693,0.8285245206506832
377,0.37737737737737737,0.8291382742304994,0.8285797828180553
378,0.3783783783783784,0.8290086310407394,0.8286298421902699
379,0.3793793793793794,0.8288789681692731,0.8286662342465393
380,0.38038038038038036,0.829124668080675,0.8286958456331412
381,0.3813813813813814,0.8292690490770809,0.8287084981308105
382,0.38238238238238237,0.8289139029988503,0.8287102301663404
383,0.3833833833833834,0.8284547603410986,0.8287200688069413
384,0.3843843843843844,0.8285580910073231,0.8287494888889837
385,0.38538538538538536,0.8283914607382269,0.8287762357782313
386,0.3863863863863864,0.8275817901058261,0.8288036954352984
387,0.38738738738738737,0.8276318723476436,0.8288395535778523
388,0.3883883883883884,0.8278852370720315,0.8288669507637411
389,0.3893893893893894,0.8276997160089166,0.8288902644346356
390,0.39039039039039036,0.8278565703581094,0.8289140871173958
391,0.3913913913913914,0.8277598115791565,0.828935042551383
392,0.3923923923923924,0.8282539746008744,0.8289523223356382
393,0.3933933933933934,0.8283810443710699,0.8289648252099568
394,0.3943943943943944,0.8286554971721299,0.8289704677381741
395,0.39539539539539537,0.8288009569938244,0.8289768284182806
396,0.3963963963963964,0.8288365681076177,0.8289835478122707
397,0.3973973973973974,0.8289639744474167,0.8289868356359489
398,0.3983983983983984,0.8289732057216723,0.8289939875896293
399,0.3993993993993994,0.8290659705904119,0.8289966352601404
400,0.40040040040040037,0.8291587149457237,0.8289951121356074
401,0.4014014014014014,0.8289265724675849,0.8289894182532062
402,0.4024024024024024,0.8290541626076453,0.8289721986522304
403,0.4034034034034034,0.8292858493589488,0.8289615179681135
404,0.4044044044044044,0.8288943112306619,0.8289495256920159
405,0.40540540540540543,0.8287980785560295,0.8289451185275728
406,0.4064064064064064,0.8287018347864327,0.8289420054296467
407,0.4074074074074074,0.82866913173691,0.8289345587056789
408,0.4084084084084084,0.8291740022295415,0.828932572863806
409,0.4094094094094094,0.8293906319410844,0.828938086912222
410,0.41041041041041043,0.8294759473725012,0.8289400718217588
411,0.4114114114114114,0.8295612453687213,0.8289332136131272
412,0.4124124124124124,0.8295660407849162,0.8289481777423887
413,0.4134134134134134,0.8293854290780911,0.8289612280258255
414,0.4144144144144144,0.8296381775434438,0.8289657338091655
415,0.41541541541541543,0.8298077368581007,0.8289676425189858
416,0.4164164164164164,0.8298718298154625,0.8289686844514748
417,0.4174174174174174,0.8299359129134503,0.8289719475020988
418,0.4184184184184184,0.8299999861543396,0.8289612779203498
419,0.4194194194194194,0.829757387232945,0.828944532943737
420,0.42042042042042044,0.8298856086331139,0.8289203711995666
421,0.4214214214214214,0.8295354680617616,0.8288915645498031
422,0.4224224224224224,0.8291732442412066,0.8288602666903503
423,0.42342342342342343,0.8292750115657105,0.8288246775144212
424,0.4244244244244244,0.8294911848430041,0.8287749303367268
425,0.42542542542542544,0.8293702659010364,0.8287281839665804
426,0.4264264264264264,0.8292493292132103,0.8286778230599743
427,0.4274274274274274,0.828465040661695,0.8286302177459202
428,0.42842842842842843,0.8285935593405381,0.8285783142425472
429,0.4294294294294294,0.8283970249597674,0.8285340487281457
430,0.43043043043043044,0.8286542027826742,0.8284924419023
431,0.4314314314314314,0.8289659000864511,0.8284552573063224
432,0.43243243243243246,0.8288892661547181,0.8284235759110241
433,0.43343343343343343,0.828812625063331,0.8283976107166222
434,0.4344344344344344,0.8287359768103155,0.8283668242388524
435,0.43543543543543545,0.8286593213936968,0.8283307427218134
436,0.4364364364364364,0.8280416920980196,0.828285787505801
437,0.43743743743743746,0.8283449606981598,0.8282364595394576
438,0.43843843843843844,0.8282974368029165,0.828188054041757
439,0.4394394394394394,0.8281150320223696,0.8281442063158959
440,0.44044044044044045,0.8277970602097595,0.8280964189730333
441,0.44144144144144143,0.8279097089150469,0.8280463230424489
442,0.44244244244244246,0.8279262271609815,0.8279970092730873
443,0.44344344344344344,0.8277098259316764,0.8279489811544714
444,0.4444444444444444,0.8275270505638183,0.8279040686925037
445,0.44544544544544545,0.8274232482194434,0.827863433897026
446,0.44644644644644643,0.8273318178558808,0.8278178819382165
447,0.44744744744744747,0.8272403772755296,0.8277767920983066
448,0.44844844844844844,0.8271489264750388,0.8277404006089717
449,0.4494494494494494,0.826436099659255,0.8276996091659043
450,0.45045045045045046,0.826681905712948,0.827652174150557
451,0.45145145145145144,0.8265903087088072,0.8276043302949943
452,0.45245245245245247,0.8264987014508214,0.8275604588530964
453,0.45345345345345345,0.826407083935624,0.8275332387471267
454,0.4544544544544544,0.8270283081244715,0.8275047715903356
455,0.45545545545545546,0.8267723631125332,0.8274792538307186
456,0.45645645645645644,0.8269016641611783,0.8274414643078557
457,0.4574574574574575,0.8270860836262154,0.8273817146281192
458,0.45845845845845845,0.8273449068224091,0.8273251672980321
459,0.45945945945945943,0.8276038918632851,0.8272718220889623
460,0.46046046046046046,0.8275504745720969,0.8272261050525813
461,0.46146146146146144,0.8271832313558612,0.8271794751428063
462,0.4624624624624625,0.8270455190852112,0.8271425393206783
463,0.46346346346346345,0.8270973604021907,0.8270987976565113
464,0.46446446446446443,0.827149195059175,0.8270584064302249
465,0.46546546546546547,0.8272010230574475,0.8270241466728864
466,0.46646646646646645,0.8272528443982912,0.826999393209411
467,0.4674674674674675,0.8273568275780243,0.8269787642730095
468,0.46846846846846846,0.8274864788640328,0.8269505490830131
469,0.4694694694694695,0.8277094505939921,0.8269292978798257
470,0.47047047047047047,0.8276850126635921,0.8269090435283367
471,0.47147147147147145,0.8275624587338211,0.8268959489718466
472,0.4724724724724725,0.8274398862263576,0.8268844802894701
473,0.47347347347347346,0.8273172782851262,0.8268654224584142
474,0.4744744744744745,0.8271946479692757,0.8268458740806952
475,0.4754754754754755,0.8270719990602935,0.8268392233752365
476,0.47647647647647645,0.8269302292673334,0.8268263675564416
477,0.4774774774774775,0.8270118856764188,0.8268106796362357
478,0.47847847847847846,0.8270768152572409,0.8267943542534447
479,0.4794794794794795,0.8271417343441878,0.8267773912291746
480,0.4804804804804805,0.8270956192193044,0.8267433939622083
481,0.48148148148148145,0.8267269371166613,0.8267138669793398
482,0.4824824824824825,0.825918666419892,0.8266781489151696
483,0.48348348348348347,0.8260053523202804,0.8266304843299355
484,0.4844844844844845,0.8260920194007776,0.8265704205129888
485,0.4854854854854855,0.826404407954877,0.8264951614437667
486,0.48648648648648646,0.8262811959951782,0.8264194830144569
487,0.4874874874874875,0.8261579651694871,0.8263495385365816
488,0.48848848848848847,0.8261141358256389,0.8262808272653391
489,0.4894894894894895,0.8262374842623097,0.8262096323256564
490,0.4904904904904905,0.8263677843981005,0.8261345137174794
491,0.49149149149149146,0.8265346335725138,0.8260604664895668
492,0.4924924924924925,0.8268576331585724,0.8259871162345738
493,0.4934934934934935,0.8264872524711627,0.8259134397866545
494,0.4944944944944945,0.8266260145691247,0.8258397617138225
495,0.4954954954954955,0.8264940786378797,0.8257570366770299
496,0.4964964964964965,0.8267554258384441,0.8256711160443472
497,0.4974974974974975,0.8267469150546829,0.8255843072472083
498,0.4984984984984985,0.8262684278916834,0.8255024742768872
499,0.4994994994994995,0.8261519592113669,0.8254256173223635
500,0.5005005005005005,0.8260969136808608,0.8253537388862274
501,0.5015015015015015,0.8260262589544021,0.8252852581843535
502,0.5025025025025025,0.8257902247783113,0.8252050181729812
503,0.5035035035035035,0.8256661069284855,0.8251184146279552
504,0.5045045045045045,0.8255419696978515,0.8250350884160529
505,0.5055055055055055,0.8252944475091902,0.8249530653510083
506,0.5065065065065065,0.8252664869862367,0.8248727611126092
507,0.5075075075075075,0.8250800428884961,0.8247960003926811
508,0.5085085085085085,0.8246551897792721,0.8247318072143701
509,0.5095095095095095,0.824281652158136,0.8246634558858271
510,0.5105105105105106,0.8237656793329574,0.8245909463859272
511,0.5115115115115115,0.8236908746773002,0.8245129232419207
512,0.5125125125125125,0.8236160629842108,0.8244424709420197
513,0.5135135135135135,0.8235412442518474,0.8243789559954299
514,0.5145145145145145,0.8234664184783673,0.8243089155495797
515,0.5155155155155156,0.8233181460421531,0.8242290668820911
516,0.5165165165165165,0.8234246144339018,0.8241372945928082
517,0.5175175175175175,0.8235119813936467,0.8240448309129754
518,0.5185185185185185,0.8235993287341455,0.8239479195120302
519,0.5195195195195195,0.8237288971495963,0.8238530821828648
520,0.5205205205205206,0.8234904737175737,0.8237518203187283
521,0.5215215215215215,0.8233030603967698,0.8236551843357882
522,0.5225225225225225,0.8231352100797429,0.8235526286719214
523,0.5235235235235235,0.8232664047399749,0.8234465334418974
524,0.5245245245245245,0.8233975736044155,0.8233525098757756
525,0.5255255255255256,0.8235288477263352,0.8232493197820078
526,0.5265265265265265,0.8235794832647297,0.8231494766697237
527,0.5275275275275275,0.8228379886873449,0.8230389365998858
528,0.5285285285285285,0.8225951048800891,0.8229356810405488
529,0.5295295295295295,0.8228271784502218,0.8228409239093994
530,0.5305305305305306,0.8229585580269153,0.8227511908535331
531,0.5315315315315315,0.8230001030609612,0.8226599542768396
532,0.5325325325325325,0.8228121404003194,0.8225759186557341
533,0.5335335335335335,0.8226448143260384,0.8225086585943174
534,0.5345345345345345,0.8225194345645864,0.8224549293986932
535,0.5355355355355356,0.8223940349058801,0.8224073774453216
536,0.5365365365365365,0.8224252276105416,0.8223677745257305
537,0.5375375375375375,0.8226881287002294,0.8223322406630108
538,0.5385385385385385,0.8229187028934094,0.8222949909756647
539,0.5395395395395395,0.8225420730872847,0.8222619033196324
540,0.5405405405405406,0.8221652022203872,0.822225139802902
541,0.5415415415415415,0.8216873976446643,0.8221875457802713
542,0.5425425425425425,0.8218189859010431,0.8221416103536373
543,0.5435435435435435,0.8219151517103681,0.8220953250951044
544,0.5445445445445445,0.8216505486837294,0.822043381704051
545,0.5455455455455456,0.821461659498157,0.8219908812473957
546,0.5465465465465466,0.8215656435079334,0.8219462638569303
547,0.5475475475475475,0.8215250869812428,0.821907929745951
548,0.5485485485485485,0.8213360583234642,0.8218702924150255
549,0.5495495495495496,0.8214732260194633,0.8218263364813797
550,0.5505505505505506,0.8208892644292083,0.8217866721013123
551,0.5515515515515516,0.8210049149543726,0.8217470450780333
552,0.5525525525525525,0.8203887153926728,0.8217082403604853
553,0.5535535535535535,0.8205241912521171,0.8216857170238886
554,0.5545545545545546,0.8208334932398714,0.8216696979715005
555,0.5555555555555556,0.8209655838486686,0.8216417883194136
556,0.5565565565565566,0.8206413820978284,0.8216083016882499
557,0.5575575575575575,0.8209806703098541,0.8215709989407911
558,0.5585585585585585,0.821649779756242,0.8215376106116666
559,0.5595595595595596,0.821915000802439,0.8215101174063875
560,0.5605605605605606,0.8218565025361758,0.8214893305373623
561,0.5615615615615616,0.8217459304338148,0.8214679723673776
562,0.5625625625625625,0.8218786476785955,0.8214373887876164
563,0.5635635635635635,0.8217163289295613,0.8214033950111342
564,0.5645645645645646,0.821853773794208,0.8213666244802043
565,0.5655655655655656,0.8215914791251159,0.8213415893898537
566,0.5665665665665666,0.821400850887989,0.8213193511710091
567,0.5675675675675675,0.821081907675563,0.821298957336481
568,0.5685685685685685,0.8211514332084661,0.8212715694500385
569,0.5695695695695696,0.8209502157904225,0.8212453259482121
570,0.5705705705705706,0.8210513738601789,0.8212268911989713
571,0.5715715715715716,0.8212149868038374,0.8212155630446768
572,0.5725725725725725,0.8213480207368269,0.8212064444439533
573,0.5735735735735735,0.8212157062025512,0.8212026925160759
574,0.5745745745745746,0.8210246521240332,0.8211951062443501
575,0.5755755755755756,0.8213746902209763,0.8211888436935134
576,0.5765765765765766,0.8215078695391039,0.8211945297638679
577,0.5775775775775776,0.8216004426697784,0.8211941733467164
578,0.5785785785785785,0.8216892985209155,0.8212053068157028
579,0.5795795795795796,0.821778133208302,0.8212155372202611
580,0.5805805805805806,0.8214037861937944,0.821221455778137
581,0.5815815815815816,0.8212507398375649,0.8212339517411031
582,0.5825825825825826,0.8210976629405603,0.8212589643887818
583,0.5835835835835835,0.8211093356149719,0.8212735459572831
584,0.5845845845845846,0.8212426608568014,0.821271523610293
585,0.5855855855855856,0.821459304244301,0.8212617804557333
586,0.5865865865865866,0.8213047682366625,0.8212506635013324
587,0.5875875875875876,0.8208654650427186,0.8212376416720576
588,0.5885885885885885,0.8209544460996379,0.8212157058813694
589,0.5895895895895896,0.8210434058159725,0.8211931670552188
590,0.5905905905905906,0.8212652834794089,0.8211678446828395
591,0.5915915915915916,0.8210310530593151,0.8211411102320664
592,0.5925925925925926,0.8206473120837264,0.8211130584806847
593,0.5935935935935935,0.8204222036924865,0.8210959323511932
594,0.5945945945945946,0.8205767331172183,0.8210786403305491
595,0.5955955955955956,0.8207103764724526,0.8210663489518226
596,0.5965965965965966,0.8208839236291332,0.8210531291278944
597,0.5975975975975976,0.8211005948710403,0.821037756097443
598,0.5985985985985985,0.8213337386594907,0.8210136438792033
599,0.5995995995995996,0.8209491584654489,0.8209956449064574
600,0.6006006006006006,0.8211538359267877,0.8209860124342694
601,0.6016016016016016,0.8211792540172829,0.8209664357684936
602,0.6026026026026026,0.8209867376796491,0.8209418039724562
603,0.6036036036036035,0.8209565223109802,0.8209019095950183
604,0.6046046046046046,0.8210459418845937,0.8208562194332951
605,0.6056056056056056,0.8211353396915382,0.82081143102992
606,0.6066066066066066,0.821602877959945,0.8207754941196268
607,0.6076076076076076,0.8219170271294416,0.8207437341022215
608,0.6086086086086087,0.8217243303034186,0.820716151381048
609,0.6096096096096096,0.821546640059742,0.8206895153769068
610,0.6106106106106106,0.8214180999198928,0.8206681783923081
611,0.6116116116116116,0.8212895378617318,0.8206478928100782
612,0.6126126126126126,0.8210818171407978,0.8206047559765507
613,0.6136136136136137,0.8207599223535019,0.8205621487529238
614,0.6146146146146146,0.8205668487958828,0.8205278427908249
615,0.6156156156156156,0.8205623328028708,0.8204842557067862
616,0.6166166166166166,0.8202280221356798,0.8204288463680552
617,0.6176176176176176,0.8199702115675291,0.8203749660255237
618,0.6186186186186187,0.820208475071495,0.8203255456154657
619,0.6196196196196196,0.8202695401556207,0.8202798849697234
620,0.6206206206206206,0.8203233554753636,0.8202241591344867
621,0.6216216216216216,0.8203771628398403,0.8201693967285656
622,0.6226226226226226,0.8204309622508147,0.8201138867002172
623,0.6236236236236237,0.8201182976066064,0.8200377945352717
624,0.6246246246246246,0.8202977585925098,0.8199540559125437
625,0.6256256256256256,0.820533396042442,0.8198749155016914
626,0.6266266266266266,0.8203762802664104,0.8197891979463958
627,0.6276276276276276,0.8202516479411945,0.8197004176849877
628,0.6286286286286287,0.8195658294204509,0.8196085753808479
629,0.6296296296296297,0.8193591002730312,0.8195084321522471
630,0.6306306306306306,0.8194939246361647,0.8193979762679806
631,0.6316316316316316,0.8195710037688452,0.8192884228734627
632,0.6326326326326326,0.8196309789498987,0.8191628290458284
633,0.6336336336336337,0.8196909441607116,0.8190201843304628
634,0.6346346346346347,0.8197508994037702,0.8188782262137468
635,0.6356356356356356,0.8201544746422657,0.8187287233951148
636,0.6366366366366366,0.8204247395505767,0.8185778713927125
637,0.6376376376376376,0.8191047897267589,0.8184225794460934
638,0.6386386386386387,0.8186924966377476,0.8182659622393991
639,0.6396396396396397,0.8192048420325979,0.8181084307687941
640,0.6406406406406406,0.8188204645300009,0.8179515814409137
641,0.6416416416416416,0.818439407204127,0.8177917163879623
642,0.6426426426426426,0.8182831555902041,0.817640832052247
643,0.6436436436436437,0.8181268711707687,0.8174924143314932
644,0.6446446446446447,0.8180935107596273,0.8173367358230847
645,0.6456456456456456,0.8177347155201425,0.8171826893301017
646,0.6466466466466466,0.817917493770483,0.817030247943612
647,0.6476476476476476,0.8180529121833606,0.8168778400404346
648,0.6486486486486487,0.8172198944588189,0.8167314821783197
649,0.6496496496496497,0.8170630689003594,0.8165974098914089
650,0.6506506506506506,0.8169129975119842,0.8164537360980109
651,0.6516516516516516,0.8167822406067118,0.8162976506910711
652,0.6526526526526526,0.8166514606854733,0.8161404907343456
653,0.6536536536536537,0.8163027801685244,0.8159831738778239
654,0.6546546546546547,0.8158492176523388,0.8158367033036898
655,0.6556556556556556,0.8154126917870019,0.8157032841656525
656,0.6566566566566566,0.8155481165711242,0.8155594117702817
657,0.6576576576576576,0.8151975927505936,0.8153892660033217
658,0.6586586586586587,0.8146421466457867,0.8152215068690422
659,0.6596596596596597,0.8144844663509063,0.8150572087798641
