,px,normal duck egg,all
660,0.6606606606606606,0.8139219963095109,0.8148888224147856
661,0.6616616616616616,0.8137246477973787,0.8146987300456702
662,0.6626626626626626,0.8133696485841614,0.8145011257090551
663,0.6636636636636637,0.8130943395993874,0.8143254731499366
664,0.6646646646646647,0.8127258173526455,0.8141511862090113
665,0.6656656656656657,0.8125675330739773,0.8139570065239712
666,0.6666666666666666,0.812409215102352,0.81376553324072
667,0.6676676676676676,0.8125329210142064,0.8135775936853785
668,0.6686686686686687,0.8124009078090851,0.8133816945824205
669,0.6696696696696697,0.8122688711426582,0.8131832381242547
670,0.6706706706706707,0.8124131690134868,0.8129826920721877
671,0.6716716716716716,0.8125488447643912,0.8127804494790258
672,0.6726726726726726,0.8126043597777911,0.8125710781880807
673,0.6736736736736737,0.8129667112829507,0.812355888215276
674,0.6746746746746747,0.8132806109741573,0.8121595242103675
675,0.6756756756756757,0.8129703951292068,0.8119639742573028
676,0.6766766766766766,0.8125730402885176,0.8117691055647969
677,0.6776776776776777,0.8123611224734103,0.8115788690896526
678,0.6786786786786787,0.8122284882585885,0.8113721973222723
679,0.6796796796796797,0.8120958301396146,0.8111646949806897
680,0.6806806806806807,0.8125547242331216,0.810954724980065
681,0.6816816816816816,0.8121564324722598,0.8107493348440898
682,0.6826826826826827,0.8108935696538818,0.8105309588803358
683,0.6836836836836837,0.8110752631016422,0.8103230307647342
684,0.6846846846846847,0.8113117416126319,0.8101308663022171
685,0.6856856856856857,0.811163194784765,0.8099437566846592
686,0.6866866866866866,0.8104597638173796,0.8097571468533732
687,0.6876876876876877,0.8103469183832113,0.8095516322183877
688,0.6886886886886887,0.8101465092117184,0.809347740567459
689,0.6896896896896897,0.8098038626505618,0.8091514623791438
690,0.6906906906906907,0.8093016780955474,0.8089615482204332
691,0.6916916916916916,0.8090553270841847,0.8087634535725416
692,0.6926926926926927,0.808854489881714,0.8085650416703156
693,0.6936936936936937,0.8082923013393433,0.808356174836469
694,0.6946946946946947,0.8080055918043201,0.8081143847678836
695,0.6956956956956957,0.8078656621041997,0.8078791577744638
696,0.6966966966966966,0.8074203432688913,0.8076123563535936
697,0.6976976976976977,0.807239557932279,0.8073468404357812
698,0.6986986986986987,0.8070782235703228,0.8070578715265296
699,0.6996996996996997,0.807205330208486,0.8067577427322628
700,0.7007007007007007,0.8070900212940616,0.8064386348004315
701,0.7017017017017017,0.8069746941941831,0.8061058114387033
702,0.7027027027027027,0.8070801803743569,0.8057843656245764
703,0.7037037037037037,0.8061112005490675,0.8054586606438274
704,0.7047047047047047,0.8057201607478084,0.805122463069635
705,0.7057057057057057,0.8051407476204868,0.8047834254934175
706,0.7067067067067067,0.8049377948522639,0.8044223854472394
707,0.7077077077077077,0.8044109424196683,0.8040579052911224
708,0.7087087087087087,0.8045932588549171,0.8037090715145062
709,0.7097097097097097,0.8048417590574145,0.8033346987307607
710,0.7107107107107107,0.8049418758554546,0.8029515852556529
711,0.7117117117117117,0.804404894913919,0.8025703932348955
712,0.7127127127127127,0.8032434014131228,0.8022041918702288
713,0.7137137137137137,0.8029711743867953,0.8018315233289001
714,0.7147147147147147,0.8030841519953171,0.8014264011649572
715,0.7157157157157157,0.8030401952584012,0.801015957229552
716,0.7167167167167167,0.8024647060315117,0.8006041457858353
717,0.7177177177177178,0.8022902080888238,0.800191646655112
718,0.7187187187187187,0.8018807124880365,0.7997694815789939
719,0.7197197197197197,0.8000696143112201,0.799352493088325
720,0.7207207207207207,0.8002722944782487,0.7989235687044665
721,0.7217217217217217,0.7988062965491061,0.7984670815908507
722,0.7227227227227228,0.7990075329559604,0.7980147655533381
723,0.7237237237237237,0.7978669454059651,0.7975637783172943
724,0.7247247247247247,0.7976601427753336,0.7970889923971818
725,0.7257257257257257,0.7970061064507624,0.7966015864314183
726,0.7267267267267267,0.7959964036810726,0.7961135478820095
727,0.7277277277277278,0.796179303768043,0.7956150412851909
728,0.7287287287287287,0.7957501684552186,0.7951200497234389
729,0.7297297297297297,0.7950824119747706,0.7946467249155211
730,0.7307307307307307,0.7948049137525197,0.7941633661866031
731,0.7317317317317317,0.7941416818780344,0.7936888760993027
732,0.7327327327327328,0.7935679445102993,0.7932190501551313
733,0.7337337337337337,0.7931030470464603,0.7927365350549962
734,0.7347347347347347,0.791982251130618,0.792256552150513
735,0.7357357357357357,0.7917729543821365,0.7917631863513797
736,0.7367367367367368,0.7917224017261326,0.7912554075632527
737,0.7377377377377378,0.79178349421938,0.7907455376294232
738,0.7387387387387387,0.7913408227754488,0.7902544489116742
739,0.7397397397397397,0.7894852788506285,0.7897360770002475
740,0.7407407407407407,0.7888712219448998,0.7892003569071557
741,0.7417417417417418,0.7882992944659927,0.7886691029806331
742,0.7427427427427428,0.788017871417298,0.7881433928881342
743,0.7437437437437437,0.7873240709996848,0.7876129732560145
744,0.7447447447447447,0.7870258883152232,0.7870704977072687
745,0.7457457457457457,0.7861304482275382,0.7865683008406374
746,0.7467467467467468,0.7845848193097975,0.7860516309468969
747,0.7477477477477478,0.7843522253557473,0.7855469290901574
748,0.7487487487487487,0.7842392088940503,0.785038988863656
749,0.7497497497497497,0.7828641416445891,0.7845458525765531
750,0.7507507507507507,0.7823476259545495,0.784051039683635
751,0.7517517517517518,0.7822000552742056,0.783561804079122
752,0.7527527527527528,0.781550857756435,0.7830821914594959
753,0.7537537537537538,0.7818356107250027,0.7825898949910173
754,0.7547547547547547,0.781971635345262,0.7820911243145984
755,0.7557557557557557,0.78106886557299,0.7816024844389651
756,0.7567567567567568,0.7809417531681684,0.7811164001056421
757,0.7577577577577578,0.7809766716995198,0.7806402381743369
758,0.7587587587587588,0.779802672312775,0.7801695511812244
759,0.7597597597597597,0.7801141307262732,0.7796920347879605
760,0.7607607607607607,0.7796801033016164,0.7792080117889318
761,0.7617617617617618,0.7790451576609846,0.7787291693066443
762,0.7627627627627628,0.7784015282886075,0.7782503790548562
763,0.7637637637637638,0.778197876807926,0.7777716070440143
764,0.7647647647647647,0.7765342069040441,0.7773008856539222
765,0.7657657657657657,0.7757624272476332,0.7768636369653453
766,0.7667667667667668,0.7759462450057416,0.7764355174840329
767,0.7677677677677678,0.7756534913140672,0.7760178794989053
768,0.7687687687687688,0.7752388068507281,0.7755978817957875
769,0.7697697697697697,0.7742144595019961,0.7751814455027103
770,0.7707707707707707,0.7744575741130261,0.7747491827593955
771,0.7717717717717718,0.773922129897481,0.7743142842084625
772,0.7727727727727728,0.7730665018553934,0.7739124105315242
773,0.7737737737737738,0.7731025814043864,0.7734999113471334
774,0.7747747747747747,0.7727169947637138,0.7730901626055922
775,0.7757757757757757,0.7724246852365056,0.7726821649435127
776,0.7767767767767768,0.772055090620605,0.7722550263960049
777,0.7777777777777778,0.7715361600801383,0.7718126542865863
778,0.7787787787787788,0.7710721838756389,0.7713700532641417
779,0.7797797797797797,0.7703128639578537,0.7709030697062889
780,0.7807807807807807,0.7701617783174723,0.7703996969888448
781,0.7817817817817818,0.770014612753047,0.76989421038147
782,0.7827827827827828,0.7698574233814702,0.7693805596182879
783,0.7837837837837838,0.7695629078615666,0.7688510308969356
784,0.7847847847847848,0.7687497109899951,0.7683256039432518
785,0.7857857857857857,0.7672970781801557,0.7677726374507607
786,0.7867867867867868,0.767351987785472,0.7671774804354149
787,0.7877877877877878,0.7673040988849411,0.766588394992073
788,0.7887887887887888,0.7673661216664479,0.7659886470053373
789,0.7897897897897898,0.7673340318807432,0.7653704998136469
790,0.7907907907907907,0.7671855957332158,0.7647509583129126
791,0.7917917917917918,0.7670371283979701,0.7641104271760135
792,0.7927927927927928,0.7669997572244865,0.7634314369502765
793,0.7937937937937938,0.7665979885582896,0.7627489871237838
794,0.7947947947947948,0.7660858200527415,0.7620435445831026
795,0.7957957957957957,0.7649804884061664,0.7613212112207682
796,0.7967967967967968,0.7639506221299509,0.7605894770925561
797,0.7977977977977978,0.7640892617859424,0.7598558614531576
798,0.7987987987987988,0.7633147669518174,0.7590620948570453
799,0.7997997997997998,0.7633420230754483,0.7582088864849814
800,0.8008008008008007,0.7620562608785428,0.7573217136610086
801,0.8018018018018018,0.760563560031647,0.7564134767236954
802,0.8028028028028028,0.7596390776938595,0.7554704492651484
803,0.8038038038038038,0.758978205611755,0.7545377339045436
804,0.8048048048048048,0.7580194492745158,0.7535794257958386
805,0.8058058058058059,0.7562996267556131,0.75260998974498
806,0.8068068068068068,0.7552890485968716,0.7516131652812383
807,0.8078078078078078,0.7547455642458745,0.7506216263690244
808,0.8088088088088088,0.7539707069105547,0.7496048232168427
809,0.8098098098098098,0.753005897674902,0.7485516376129633
810,0.8108108108108109,0.7519128396092347,0.747476248943757
811,0.8118118118118118,0.749327095518981,0.746348904211779
812,0.8128128128128128,0.7490018000505412,0.7451966483870203
813,0.8138138138138138,0.7478143809650936,0.7440267527878565
814,0.8148148148148148,0.7466723700317179,0.7427844755061325
815,0.8158158158158159,0.7449375903665973,0.7415640210345622
816,0.8168168168168168,0.7430953392657741,0.7402927172800239
817,0.8178178178178178,0.7413177434931534,0.738990324904269
818,0.8188188188188188,0.7408485501629387,0.737650243085321
819,0.8198198198198198,0.7392612372759881,0.7363080595588722
820,0.8208208208208209,0.7373754580229436,0.7349418739084604
821,0.8218218218218218,0.7371391335742127,0.7335758834315449
822,0.8228228228228228,0.7365077322881635,0.7321805616411309
823,0.8238238238238238,0.7325844054536549,0.730703178616362
824,0.8248248248248248,0.7295889544291274,0.7291862112907047
825,0.8258258258258259,0.7274711807411075,0.7276184409587327
826,0.8268268268268268,0.7261046014335351,0.7260344134232877
827,0.8278278278278278,0.7239606902347004,0.7244150970671289
828,0.8288288288288288,0.723967676689289,0.7227681492228202
829,0.8298298298298298,0.7221984703316832,0.7211033084722535
830,0.8308308308308309,0.7208716253640597,0.719416187230322
831,0.8318318318318318,0.7193237306666448,0.7177105817121446
832,0.8328328328328328,0.7194461282301448,0.7159944477857014
833,0.8338338338338338,0.7180004626202039,0.7142474988572576
834,0.8348348348348348,0.7158504420637164,0.7124638470563599
835,0.8358358358358359,0.7139048888604752,0.7105325185870677
836,0.8368368368368369,0.7098024968492805,0.7085805917257924
837,0.8378378378378378,0.7085869407227755,0.7066626232185232
838,0.8388388388388388,0.7076394233275836,0.7046873968196908
839,0.8398398398398398,0.7040099802985305,0.7027065903063534
840,0.8408408408408409,0.7050908538306535,0.7006852385867648
841,0.8418418418418419,0.7023491042517651,0.698643473875617
842,0.8428428428428428,0.700615117234466,0.696572298011111
843,0.8438438438438438,0.6986555844581432,0.6944807826284249
844,0.8448448448448448,0.6981466287094004,0.6923220075882165
845,0.8458458458458459,0.6964103518817364,0.6901283929870388
846,0.8468468468468469,0.6953149740834722,0.6878994586749411
847,0.8478478478478478,0.6927892108188441,0.6855752843216614
848,0.8488488488488488,0.6887427275227301,0.6832123869736114
849,0.8498498498498498,0.6859494333432952,0.6809072931597586
850,0.8508508508508509,0.6833857361448746,0.6786143496575738
851,0.8518518518518519,0.6812708565708407,0.6762645732353909
852,0.8528528528528528,0.6779784258675502,0.6739070419823985
853,0.8538538538538538,0.6756447376341126,0.6714819855077924
854,0.8548548548548548,0.6740713273328539,0.6689528665570923
855,0.8558558558558559,0.6719762659360113,0.6663776573830551
856,0.8568568568568569,0.6693137453285708,0.6637203874631726
857,0.8578578578578578,0.6677662183482618,0.6610155633809596
858,0.8588588588588588,0.6656511688952453,0.6582061899215644
859,0.8598598598598598,0.6630044650647673,0.6552862085212176
860,0.8608608608608609,0.6545081457410016,0.6522873491206397
861,0.8618618618618619,0.6523645696841985,0.6491970526565134
862,0.8628628628628628,0.6515107016482528,0.6461177952391194
863,0.8638638638638638,0.6482652537100916,0.6428560544397112
864,0.8648648648648649,0.6467932487848851,0.6395497894220814
865,0.8658658658658659,0.6435834323326958,0.6362135223197506
866,0.8668668668668669,0.6408075900980584,0.6327160227057097
867,0.8678678678678678,0.6374653701759632,0.6291565699203596
868,0.8688688688688688,0.6346504589761677,0.6254800766025026
869,0.8698698698698699,0.630751023112309,0.6216453544820526
870,0.8708708708708709,0.6273868926159278,0.6176997164680252
871,0.8718718718718719,0.6236998081059612,0.6136153921552778
872,0.8728728728728729,0.618606241556944,0.6094306026352793
873,0.8738738738738738,0.6159999675376154,0.6052480201919545
874,0.8748748748748749,0.615024620947164,0.6009525282308781
875,0.8758758758758759,0.6126488358177108,0.5965572680969987
876,0.8768768768768769,0.6076325832097749,0.592047284908306
877,0.8778778778778779,0.6058705075309202,0.5874219491578897
878,0.8788788788788788,0.6002828100297951,0.5827746203397269
879,0.8798798798798799,0.5949826102035778,0.5780715717092539
880,0.8808808808808809,0.5908628024557865,0.5732866603795577
881,0.8818818818818819,0.5853508594500524,0.5684837594430473
882,0.8828828828828829,0.5813777024737803,0.5635933418233452
883,0.8838838838838838,0.5761680818009985,0.5586840675717297
884,0.8848848848848849,0.5690814112025115,0.5536857919513286
885,0.8858858858858859,0.5629086126342447,0.5485583994009432
886,0.8868868868868869,0.5562997691900392,0.5435211137963875
887,0.8878878878878879,0.5527603685621801,0.538395290994046
888,0.8888888888888888,0.5422381599529499,0.5332086141590586
889,0.8898898898898899,0.5390199074284723,0.5278988674258931
890,0.8908908908908909,0.5338603580796604,0.5225687790953947
891,0.8918918918918919,0.5267183735145726,0.517239786592328
892,0.8928928928928929,0.5208170121989063,0.5117749736980071
893,0.8938938938938938,0.5131139580237595,0.5063112413643674
894,0.8948948948948949,0.5030847563151863,0.5008059385499886
895,0.8958958958958959,0.4969190899940098,0.49518299567950186
896,0.8968968968968969,0.48810981193161773,0.4895760459763204
897,0.8978978978978979,0.4818907085635456,0.48389333485363845
898,0.8988988988988988,0.4794775062092716,0.4782107657039603
899,0.8998998998998999,0.4696726375078307,0.4723955651850072
900,0.9009009009009009,0.46179116651545427,0.46655927853039125
901,0.9019019019019019,0.45337659352155046,0.46064003538148296
902,0.9029029029029029,0.44537873329960764,0.4546484953413058
903,0.9039039039039038,0.4409646561412457,0.4484326345181467
904,0.9049049049049049,0.43578925747998926,0.4422211333350139
905,0.9059059059059059,0.4300408495183502,0.435937333571583
906,0.9069069069069069,0.42702831817398007,0.4295740383634209
907,0.9079079079079079,0.4199024467237706,0.4231570187189509
908,0.9089089089089089,0.4173932315158722,0.4167088762338754
909,0.9099099099099099,0.4107391122547888,0.4102349528817937
910,0.9109109109109109,0.4015074449951071,0.4036606391901619
911,0.9119119119119119,0.39760657990865883,0.3970207547912271
912,0.9129129129129129,0.39094760676478485,0.39034068806405786
913,0.9139139139139139,0.3869901830638962,0.38357761530137424
914,0.914914914914915,0.3774681703186474,0.3767709518041418
915,0.9159159159159159,0.3749587439294639,0.3697739027215866
916,0.9169169169169169,0.3718048146762986,0.36248140815949437
917,0.9179179179179179,0.36210213248769113,0.35518738874119166
918,0.9189189189189189,0.35881502116033653,0.34772361697776205
919,0.91991991991992,0.35388001544284753,0.34016244290491565
920,0.9209209209209209,0.34398093671748975,0.33256710069040424
921,0.9219219219219219,0.3414324577536697,0.32498619681160906
922,0.9229229229229229,0.33388154084918126,0.3173000612363233
923,0.9239239239239239,0.3287952149233619,0.30961041852149074
924,0.924924924924925,0.31942474107100677,0.3017884898556473
925,0.9259259259259259,0.31737400156175033,0.29409216902215185
926,0.9269269269269269,0.31076743522338623,0.28646152640181677
927,0.9279279279279279,0.30206404116074037,0.2787512867201109
928,0.9289289289289289,0.2888616055498036,0.27104015643975443
929,0.92992992992993,0.2834962496900248,0.2632111975355246
930,0.9309309309309309,0.27450882226860124,0.2553915437609858
931,0.9319319319319319,0.26633474683952213,0.24756730422998197
932,0.9329329329329329,0.25808285758208166,0.23968763050392253
933,0.933933933933934,0.25252243573492866,0.2318539426318036
934,0.934934934934935,0.2459979908448259,0.2240101784820081
935,0.9359359359359359,0.23379141292928948,0.21619148393259421
936,0.9369369369369369,0.2242745082885738,0.20853780689039472
937,0.9379379379379379,0.21561636610440796,0.20090579875121886
938,0.938938938938939,0.2078436576653188,0.19339231963186113
939,0.93993993993994,0.1950983215940928,0.1859439041411183
940,0.9409409409409409,0.18217040421815794,0.17866612081163502
941,0.9419419419419419,0.16194313541295743,0.17142145472062914
942,0.9429429429429429,0.15472338318113535,0.16421626856444402
943,0.943943943943944,0.14016465226399666,0.15717574563514047
944,0.944944944944945,0.12749408030859358,0.15014015698493777
945,0.9459459459459459,0.11572230337510572,0.14320133315272507
946,0.9469469469469469,0.11029299217545269,0.13645660890336253
947,0.9479479479479479,0.09611689759204275,0.12976185482976116
948,0.948948948948949,0.08971893010708452,0.12321515795036547
949,0.94994994994995,0.08055914425125753,0.11676819295186819
950,0.950950950950951,0.07716027499956415,0.11050496273478962
951,0.9519519519519519,0.07262839287836323,0.10428194309632392
952,0.9529529529529529,0.060154369754550456,0.09818846397429674
953,0.953953953953954,0.05211108900142579,0.09226563963781163
954,0.954954954954955,0.04168775202552612,0.08660168658781549
955,0.955955955955956,0.03698691497850807,0.08104293659389344
956,0.9569569569569569,0.031004633437158226,0.07566041066705811
957,0.9579579579579579,0.025164958144948422,0.07043816072902825
958,0.958958958958959,0.02038436524570421,0.0653777125411443
959,0.95995995995996,0.01736125987630258,0.0604262922326163
960,0.960960960960961,0.011985690234678718,0.055602802216051087
961,0.9619619619619619,0.011169915842935155,0.05101865686449639
962,0.9629629629629629,0.008374164810690456,0.04662111748628906
963,0.963963963963964,0.0077601716775410005,0.0423933456018889
964,0.964964964964965,0.007120993036010916,0.03831797976531402
965,0.965965965965966,0.0063012205150000545,0.034492522479155345
966,0.9669669669669669,0.005480773288162594,0.030920553768995385
967,0.9679679679679679,0.004340320710857331,0.027745198172662886
968,0.968968968968969,0.0030354630932109003,0.0247114063455818
969,0.96996996996997,0.0,0.021963079830601473
970,0.970970970970971,0.0,0.01946319590298199
971,0.9719719719719719,0.0,0.017194131130921095
972,0.9729729729729729,0.0,0.015031523441206337
973,0.973973973973974,0.0,0.01314687839038197
974,0.974974974974975,0.0,0.01138768368239992
975,0.975975975975976,0.0,0.009808092618649771
976,0.9769769769769769,0.0,0.008295146050030866
977,0.9779779779779779,0.0,0.006871059915161
978,0.978978978978979,0.0,0.005691562468993343
979,0.97997997997998,0.0,0.004669776410141858
980,0.980980980980981,0.0,0.0038523695076805612
981,0.9819819819819819,0.0,0.003127135880650991
982,0.9829829829829829,0.0,0.002519201891687105
983,0.983983983983984,0.0,0.002025771339825371
984,0.984984984984985,0.0,0.0016260779036350922
985,0.985985985985986,0.0,0.0012856610433154337
986,0.986986986986987,0.0,0.0010506475093021257
987,0.9879879879879879,0.0,0.0008316295515975148
988,0.988988988988989,0.0,0.0006674302415839765
989,0.98998998998999,0.0,0.0005152700126125842
990,0.990990990990991,0.0,0.00037564269818099764
991,0.991991991991992,0.0,0.00025208935474962404
992,0.992992992992993,0.0,0.00014462321184447512
993,0.993993993993994,0.0,5.951888418060589e-05
994,0.994994994994995,0.0,0.0
995,0.995995995995996,0.0,0.0
996,0.996996996996997,0.0,0.0
997,0.997997997997998,0.0,0.0
998,0.998998998998999,0.0,0.0
999,1.0,0.0,0.0
